​ A-Frame:error This HTML file is currently being served via the file:// protocol. Assets, textures, and models WILL NOT WORK due to cross-origin policy! Please use a local or hosted server: https://aframe.io/docs/0.5.0/introduction/getting-started.html#using-a-local-server. 
​ A-Frame Version: 1.1.0 (Date 2020-12-03, Commit #8aefd214)
​ THREE Version (https://github.com/supermedium/three.js): ^0.123.1
​ WebVR Polyfill Version: ^0.10.12
​ ~id,trial,time-ms,delta-ms,time-sec,left-valid,left-x,left-y,left-z,left-pitch,left-roll,left-yaw,left-direction-x,left-direction-y,left-direction-z,left-speed-x,left-speed-y,left-speed-z,left-grab,right-valid,right-x,right-y,right-z,right-pitch,right-roll,right-yaw,right-direction-x,right-direction-y,right-direction-z,right-speed-x,right-speed-y,right-speed-z,right-grab
​ ~0,0,1197.80000001192,16.69999998807907,1,Y,-0.06260384,0.03796068599999996,-0.266488876,1.0875475618610648,2.9326256639248514,0.5083156901686292,0.250622,0.8572299999999999,-0.44982900000000015,-249.72229,40.48674399999999,-68.46448500000001,0,Y,0.11347015399999999,0.013312620999999957,-0.271662674,1.2433980316276552,3.120650787214618,-0.2214636308273751,-0.072217,0.9444099999999999,-0.3207410000000002,92.282043,-14.193329000000027,-116.943497,0
​ ~0,0,1214.499999999999,16.69999998807907,1,Y,-0.06783879899999999,0.038653914999999955,-0.267603592,1.0910881677030035,2.9240751970453194,0.5086237487179203,0.249204,0.8591419999999999,-0.4469600000000002,-292.884399,41.878810999999985,-51.857864000000006,0,Y,0.115232979,0.012773251999999955,-0.273807831,1.2358760508602527,3.1399256183527484,-0.19128825027879756,-0.063525,0.9425289999999998,-0.3280300000000002,95.073982,-31.296879000000025,-113.560066,0
​ ~0,0,1231.4999999999989,17,1,Y,-0.073026917,0.03987647999999996,-0.26920816,1.0979421317005815,2.914022892920789,0.504389361479877,0.243817,0.8634049999999999,-0.44168500000000016,-281.074005,80.35679599999999,-86.77716100000002,0,Y,0.116718048,0.012512546999999957,-0.275784714,1.231746946774051,-3.125789306771567,-0.16811343515874785,-0.056356,0.9415719999999999,-0.33206200000000025,79.331345,-7.340027000000025,-110.911911,0
​ ~0,0,1247.9000000357616,16.400000035762787,1,Y,-0.077771584,0.041316207999999965,-0.271324844,1.1054805816903661,2.9060597041963674,0.49129455298422026,0.233447,0.8689869999999998,-0.43630700000000017,-257.14917,83.62751799999997,-123.52722900000002,0,Y,0.117668327,0.012674913999999956,-0.27789679,1.2316288045901789,-3.112534532763227,-0.15725977477584194,-0.052683,0.9417219999999998,-0.3322400000000002,42.773827,13.920497999999974,-118.316666,0
​ ~0,0,1264.6000000238407,16.69999998807907,1,Y,-0.07984735100000001,0.04198920799999996,-0.27233454900000004,1.105009103554202,2.8992750481415266,0.47943246687630947,0.22738,0.8700649999999999,-0.43736200000000014,-229.264633,74.33188599999997,-111.51921100000001,0,Y,0.117877777,0.012903218999999957,-0.279024216,1.231918912244784,-3.1098822199630947,-0.15531806187359634,-0.051981,0.9418529999999999,-0.33197900000000025,23.133642,25.21592899999997,-124.522118,0
​ ~0,0,1281.3000000119198,16.69999998807907,1,Y,-0.08368030500000001,0.04326611699999996,-0.27454454,1.1093768583103518,2.8913683201376674,0.45700841523517993,0.213862,0.8747049999999998,-0.43491900000000017,-198.952606,67.72735599999997,-105.57223500000002,0,Y,0.11697716500000001,0.013858321999999954,-0.281674072,1.2253903667670307,-3.123270406353447,-0.14000597442804338,-0.047661,0.9398689999999998,-0.3381940000000002,-28.920986,39.73671699999997,-139.022568,0
​ ~0,0,1298.1000000238405,16.80000001192093,1,Y,-0.086617554,0.044170245999999955,-0.276818939,1.1154730851748476,2.8893270273803764,0.4369638906852371,0.201198,0.8797529999999999,-0.4307600000000002,-159.979935,48.08559399999997,-130.326218,0,Y,0.11617098199999999,0.014358585999999956,-0.284744812,1.2172500495271148,-3.132285260947667,-0.15717103142016156,-0.054787,0.9367419999999999,-0.3457070000000002,-53.483158,25.267022999999956,-194.454468,0
​ ~0,0,1314.6000000238405,16.5,1,Y,-0.089130318,0.04478301599999996,-0.279703339,1.1186738257870004,2.877412851400896,0.41736907662459616,0.190184,0.8831039999999999,-0.4289020000000002,-130.978424,31.285401999999966,-160.347519,0,Y,0.11536615,0.014784687999999952,-0.288851852,1.2046932721247323,-3.1401427314322112,-0.167455921054319,-0.060402,0.9320249999999999,-0.3573260000000002,-46.030579,16.31273799999995,-229.073471,0
​ ~0,0,1331.3000000119196,16.69999998807907,1,Y,-0.09089643900000001,0.04468778199999996,-0.282604279,1.121431401177702,2.8804701734351585,0.40160368694014736,0.181419,0.8857759999999999,-0.4271850000000002,-87.335777,-13.968715000000035,-160.812592,0,Y,0.11413999200000001,0.015281433999999955,-0.293303757,1.1923763998965669,3.1339824669029253,-0.18196529475295148,-0.067823,0.9271099999999999,-0.3686020000000002,-69.319847,23.50120199999994,-269.204254,0
​ ~0,0,1348.1000000238403,16.80000001192093,1,Y,-0.091982918,0.044044547999999954,-0.28559442100000004,1.1209573333726088,2.9174204024032395,0.3871272010321309,0.174555,0.8866919999999999,-0.4281450000000002,-51.542446,-41.506752000000034,-171.012955,0,Y,0.11256319399999999,0.015486449999999952,-0.297930634,1.182101700619358,3.1105908162525533,-0.19230075353600032,-0.07359,0.9228949999999999,-0.3779530000000002,-79.245453,9.148610999999942,-264.926636,0
​ ~0,0,1364.9999999999984,16.899999976158142,1,Y,-0.092799995,0.042591525999999956,-0.289468018,1.121284965102632,2.951604453953182,0.3882015770285718,0.17496,0.8867669999999999,-0.42782300000000023,-40.518806,-91.40219900000004,-222.90133699999998,0,Y,0.11077774,0.01539242499999995,-0.30268866,1.1725692802492353,3.0901627358356816,-0.21543889401973007,-0.084557,0.9184489999999998,-0.38639600000000024,-102.758636,3.8442399999999393,-273.752747,0
​ ~0,0,1381.4999999999984,16.5,1,Y,-0.092950317,0.04183435099999995,-0.29151620500000003,1.1214161632714117,2.9642133345689263,0.3965011009465295,0.17894,0.8861789999999999,-0.4273960000000002,-16.612518,-83.67502600000006,-226.34483299999997,0,Y,0.109735558,0.01526353499999995,-0.30499791,1.164590239341506,3.080024607853374,-0.22157688433519326,-0.088662,0.9150089999999999,-0.3935710000000002,-115.171364,-14.243533000000056,-255.194092,0
​ ~0,0,1398.4999999999984,17,1,Y,-0.09294150500000001,0.04029412799999995,-0.295844223,1.1137077101535307,2.990421205378391,0.4090329015208484,0.187904,0.8813569999999998,-0.4334760000000002,-1.204418,-92.94643400000005,-236.82531699999998,0,Y,0.107507057,0.01458203699999995,-0.309216171,1.158331266454805,3.0725047082214574,-0.24796877420353647,-0.100973,0.9114529999999998,-0.39882000000000023,-127.682114,-36.52928500000005,-225.112762,0
​ ~0,0,1414.800000011919,16.30000001192093,1,Y,-0.092672806,0.03891550099999995,-0.30010095200000003,1.1053785360840234,2.9826638667183363,0.42016124441227226,0.196594,0.8761949999999998,-0.4400380000000002,22.735376,-71.49198200000005,-225.53193699999997,0,Y,0.104993507,0.013888186999999948,-0.31297937,1.150519793069796,3.08412238986439,-0.2702070862639829,-0.112297,0.9072009999999999,-0.40543200000000024,-142.277588,-40.38452500000004,-190.285202,0
​ ~0,0,1431.60000002384,16.80000001192093,1,Y,-0.091951065,0.03760274499999995,-0.30312896699999997,1.0956888154572462,2.9963641565814267,0.41742619078929827,0.198817,0.8714909999999999,-0.44830200000000014,42.750362,-66.14341000000003,-152.09466599999996,0,Y,0.102604103,0.012851036999999949,-0.316638229,1.1436949735956679,3.0978605995568214,-0.29763616360061484,-0.126052,0.9029099999999999,-0.41093000000000024,-129.725906,-46.01762400000004,-195.844574,0
​ ~0,0,1448.300000011919,16.69999998807907,1,Y,-0.091040245,0.036250052999999956,-0.305645569,1.0847946126359334,3.004617563828438,0.4148507959368574,0.201494,0.8660719999999998,-0.45751400000000014,45.142265,-71.33703600000003,-139.05218499999998,0,Y,0.100166763,0.012275533999999947,-0.319781998,1.136572921816108,3.1197036169903014,-0.3259085749659067,-0.140766,0.8981639999999999,-0.41651700000000025,-124.813736,-32.16119400000004,-175.730484,0
​ ~0,0,1464.9000000357607,16.600000023841858,1,Y,-0.090110771,0.03487448099999996,-0.30758845500000004,1.0805011967093767,3.006689287234119,0.41961614191314434,0.205581,0.8633499999999998,-0.4608280000000002,48.104317,-78.16227000000003,-97.93881999999999,0,Y,0.097784607,0.011749419999999948,-0.321936401,1.132217193500775,-3.1393218307849446,-0.3574465662725529,-0.156646,0.8941789999999998,-0.4194110000000002,-124.331573,-24.364100000000025,-110.987167,0
​ ~0,0,1481.6000000238398,16.69999998807907,1,Y,-0.089642769,0.03424335099999995,-0.30841687,1.0790798648676883,3.0122454683781266,0.4220616954741227,0.207403,0.8623549999999999,-0.46187300000000014,51.627937,-69.62281000000002,-91.38610099999998,0,Y,0.096720764,0.011525806999999947,-0.322836014,1.1295647220645657,-3.13016967251166,-0.37173563414802613,-0.164231,0.8919489999999999,-0.4212550000000002,-117.357529,-24.66769000000002,-99.240005,0
​ ~0,0,1498.3000000119189,16.69999998807907,1,Y,-0.08881841300000001,0.03320134399999995,-0.30984306300000003,1.074423287773907,3.012558211083233,0.42163835487021495,0.208899,0.8599149999999999,-0.46573200000000015,48.996883,-53.17603300000001,-72.03474399999999,0,Y,0.094682709,0.011134645999999946,-0.32358548,1.1279605593315425,-3.114349235662871,-0.39401038509892616,-0.175389,0.8895339999999999,-0.4218610000000002,-114.147095,-23.311636000000007,-32.204364999999996,0
​ ~0,0,1515.199999988077,16.899999976158142,1,Y,-0.088082054,0.03242032999999995,-0.310715424,1.0747764142401537,3.0012669970130115,0.430382991628217,0.213456,0.8592139999999999,-0.46496000000000015,40.270531,-36.679638000000004,-39.59013699999999,0,Y,0.092993088,0.010797682999999945,-0.323469925,1.1236992047164058,-3.1023221580694442,-0.40186233131328986,-0.180719,0.8868589999999998,-0.42523100000000025,-85.146095,-18.116946999999996,14.298401000000004,0
​ ~0,0,1531.8000000119187,16.600000023841858,1,Y,-0.087415474,0.03181303799999995,-0.31100024400000004,1.07508956099651,2.9877358553641327,0.44184237693536654,0.219512,0.8581779999999999,-0.4640520000000002,35.307545,-30.335899,-7.928066999999993,0,Y,0.09163776400000001,0.010580759999999946,-0.322708069,1.1275633244565384,-3.105264333355737,-0.41372210909460055,-0.185046,0.8877689999999999,-0.4214560000000002,-68.629265,-13.82694199999999,48.994148,0
​ ~0,0,1548.4999999999977,16.69999998807907,1,Y,-0.08685097500000001,0.03148212399999995,-0.310673645,1.0777171587027121,2.9777225580134252,0.45062070692691764,0.223233,0.8586509999999999,-0.46139600000000014,29.805298,-18.105243999999995,22.776337000000005,0,Y,0.090512169,0.010353170999999946,-0.321611588,1.1328015419837787,-3.124648048894259,-0.4251609610719174,-0.188588,0.8893539999999999,-0.4165140000000002,-63.985897,-14.188271999999987,58.595642,0
​ ~0,0,1564.9999999999977,16.5,1,Y,-0.086401138,0.031304187999999955,-0.309825394,1.0798884300261897,2.9745509269273773,0.455154880286223,0.224823,0.8593279999999999,-0.45935800000000016,23.563362,-9.46310999999999,49.159241,0,Y,0.08955920399999999,0.010083756999999947,-0.32030442800000003,1.1365705484320245,-3.136260912502534,-0.4359026562492108,-0.192302,0.8902639999999999,-0.4128560000000002,-48.069096,-16.186055999999983,81.079224,0
​ ~0,0,1581.8000000119187,16.80000001192093,1,Y,-0.085939636,0.03108935499999995,-0.308644196,1.0787699650837062,2.9678771310033696,0.45344348054459577,0.224343,0.8589109999999999,-0.46037100000000014,26.419405,-15.212078999999983,70.537415,0,Y,0.08888827499999999,0.009955152999999948,-0.31815652499999997,1.1389349451230153,-3.132400904556575,-0.44476309118316193,-0.195637,0.8906389999999998,-0.4104740000000002,-33.63562,-5.5359379999999705,130.649826,0
​ ~0,0,1598.4999999999975,16.69999998807907,1,Y,-0.085699692,0.03093353999999995,-0.307865173,1.0768965836892443,2.9602069192245035,0.4511805306080468,0.22386,0.8581449999999999,-0.46203200000000016,26.621368,-17.28801199999998,86.433899,0,Y,0.08863301800000001,0.009926966999999948,-0.316845551,1.1420099219966702,-3.1284387534325746,-0.452554389631062,-0.198142,0.8914389999999999,-0.4075240000000002,-28.321199,-3.1272939999999676,145.452499,0
​ ~0,0,1615.4999999999975,17,1,Y,-0.08535503400000001,0.030653710999999955,-0.305913162,1.0758823574231045,2.944233055572969,0.4497863130087308,0.223504,0.8577479999999998,-0.46294100000000016,17.131987,-14.354344999999974,118.02179,0,Y,0.08826242100000001,0.010064045999999948,-0.313994141,1.1476666757120124,-3.1250723580497244,-0.4645900071058256,-0.201568,0.8930929999999999,-0.4021880000000002,-18.380043,12.026025000000036,158.206299,0
​ ~0,0,1631.9000000357603,16.400000035762787,1,Y,-0.085215355,0.03059532499999995,-0.303862259,1.078833412464191,2.9434998259603757,0.4518108689059917,0.223435,0.8591239999999999,-0.4604150000000002,4.781357,-0.7259569999999752,111.698662,0,Y,0.088052956,0.010379025999999947,-0.31070439099999997,1.1546285848123299,-3.129894163813359,-0.4700101260622049,-0.201157,0.8959489999999999,-0.3959950000000002,-13.578373,19.192055000000042,185.696838,0
​ ~0,0,1648.6000000238391,16.69999998807907,1,Y,-0.085253502,0.030785733999999954,-0.302022461,1.0833021022212233,2.951737836405794,0.45551758524411373,0.223653,0.8611289999999999,-0.4565480000000002,-3.328933,10.311045000000023,100.997063,0,Y,0.08798797600000001,0.01092077599999995,-0.307574249,1.1644087066412636,3.137833576916661,-0.47827463985016094,-0.200756,0.8998539999999999,-0.3872460000000002,-3.44793,30.17685500000004,176.72995,0
​ ~0,0,1665.40000003576,16.80000001192093,1,Y,-0.085263,0.031229142999999952,-0.30026088,1.0877646190343688,2.957225451391926,0.4578432507383855,0.223104,0.8632689999999998,-0.4527590000000002,1.836223,26.40540500000002,101.495796,0,Y,0.088212646,0.01114811399999995,-0.304664078,1.1761344885104466,3.1139778530331927,-0.49243763687054715,-0.202037,0.9040899999999998,-0.3765670000000002,14.178312,3.237675000000035,158.580673,0
​ ~0,0,1681.9999999999973,16.599999964237213,1,Y,-0.085263,0.031229142999999952,-0.30026088,1.0877646190343688,2.957225451391926,0.4578432507383855,0.223104,0.8632689999999998,-0.4527590000000002,1.836223,26.40540500000002,101.495796,0,Y,0.088212646,0.01114811399999995,-0.304664078,1.1761344885104466,3.1139778530331927,-0.49243763687054715,-0.202037,0.9040899999999998,-0.3765670000000002,14.178312,3.237675000000035,158.580673,0
​ ~0,0,1698.6999999880763,16.69999998807907,1,Y,-0.085294258,0.032276084999999954,-0.298386169,1.0941671604873702,2.950449355365848,0.46477689632730246,0.224186,0.8659299999999999,-0.44710900000000015,-1.652571,43.655006000000014,70.83885199999999,0,Y,0.08930896,0.01106716699999995,-0.302557861,1.1815384837839367,3.099854270447632,-0.4971439827226223,-0.201686,0.9061779999999999,-0.3717030000000002,50.386169,-4.3226079999999865,59.88707,0
​ ~0,0,1715.499999999997,16.80000001192093,1,Y,-0.085370102,0.03296545799999995,-0.29717392000000004,1.0924726646990282,2.944936990735185,0.4607686796172172,0.222751,0.8654629999999999,-0.44872700000000015,-4.005422,37.68821300000001,66.36654699999998,0,Y,0.090295959,0.011080901999999952,-0.301743362,1.1833734168859373,3.113282907016441,-0.4933033342049061,-0.199057,0.9073569999999999,-0.3702430000000002,55.262207,2.5085740000000083,37.50877,0
​ ~0,0,1732.1999999880761,16.69999998807907,1,Y,-0.085497169,0.03337403099999996,-0.296182556,1.0912608464080997,2.9398448904889736,0.45431109809198417,0.219813,0.8655099999999999,-0.4500830000000002,-7.300889,17.00503500000001,54.715213999999996,0,Y,0.09112793000000001,0.01122989699999995,-0.301128418,1.1872697734639166,3.1301875106485366,-0.4944117394406698,-0.197733,0.9090409999999999,-0.3668050000000002,42.686417,10.048346000000008,33.626522,0
​ ~0,0,1748.90000003576,16.700000047683716,1,Y,-0.085707832,0.033667541999999946,-0.295560516,1.0927426175154777,2.9318991641700443,0.45179297881665076,0.217885,0.8665599999999999,-0.44899900000000015,-13.321902,14.991302000000005,27.379212999999996,0,Y,0.091808472,0.011360015999999952,-0.300577667,1.1885379794883997,-3.1393746784572207,-0.4949944031067519,-0.1974,0.9095679999999999,-0.3656770000000002,37.229065,7.680893000000006,27.61907,0
​ ~0,0,1765.4999999999973,16.599999964237213,1,Y,-0.08600901799999999,0.03381329299999995,-0.29525083900000004,1.0920997748125658,2.9179453878105797,0.44769438158627894,0.215977,0.8666469999999998,-0.4497510000000002,-16.694059,5.911369000000002,11.296724999999999,0,Y,0.092560844,0.01149810899999995,-0.300292847,1.1848189430395275,-3.135130338524736,-0.48117052398602145,-0.192862,0.9090379999999999,-0.3693970000000002,40.77364,7.880290000000001,9.482644999999998,0
​ ~0,0,1782.1999999880761,16.69999998807907,1,Y,-0.086309387,0.033740188999999955,-0.295252716,1.0894818845318948,2.9018123020518622,0.4441908002425522,0.21516,0.8656269999999999,-0.45210200000000017,-16.723993,-7.622923,-1.1044169999999982,0,Y,0.09326450300000001,0.011519779999999952,-0.300403809,1.1772098660745112,-3.129816595443166,-0.46022203611005624,-0.186767,0.9072889999999999,-0.37675500000000023,38.32185,-0.16319100000000253,-11.374489,0
​ ~0,0,1798.999999999997,16.80000001192093,1,Y,-0.086707184,0.033450206999999954,-0.295497879,1.0856793435003613,2.8842961992208935,0.43870814573379485,0.213739,0.8641779999999999,-0.45553600000000016,-24.251265,-18.531082000000005,-16.582416999999996,0,Y,0.093882179,0.011413313999999952,-0.30088240099999997,1.1686917465424989,-3.111028644531215,-0.4435469910271447,-0.182808,0.9047319999999999,-0.38476100000000024,31.879351,-7.080890000000006,-28.383205,0
​ ~0,0,1815.6999999880761,16.69999998807907,1,Y,-0.086962547,0.03323894099999995,-0.295713074,1.083020325975231,2.8739176727488145,0.4343483631613305,0.212447,0.8632119999999999,-0.45796400000000015,-29.597034,-24.48608400000001,-24.940797999999994,0,Y,0.094130302,0.011305884999999951,-0.30119955400000004,1.1632860230277886,-3.098303590469117,-0.43451809360515253,-0.1809,0.9029629999999998,-0.38978600000000024,28.757534,-12.45122500000001,-36.757965,0
​ ~0,0,1832.3000000119177,16.600000023841858,1,Y,-0.087543991,0.03266699199999995,-0.296289169,1.07651200558629,2.8382373373530783,0.4263787365493407,0.210659,0.8605539999999999,-0.46375600000000017,-32.745605,-32.830532000000005,-38.72687499999999,0,Y,0.094605667,0.011048043999999953,-0.302016327,1.1489462748811392,-3.0662264940589052,-0.4149657840276668,-0.177517,0.8978429999999998,-0.40294600000000025,25.492413,-17.39380500000001,-46.34949499999999,0
​ ~0,0,1848.9999999999968,16.69999998807907,1,Y,-0.087220535,0.031841929999999956,-0.297529572,1.0662883088710724,2.7690516391584956,0.4238855675029387,0.213109,0.8553029999999999,-0.47227300000000016,7.738419,-36.356369000000015,-66.57366199999998,0,Y,0.09511216,0.01067656999999995,-0.303218597,1.1278839361488786,-3.013448837162245,-0.3897318481285682,-0.173367,0.8898259999999999,-0.4220830000000002,29.233751,-20.549429000000018,-72.804779,0
​ ~0,0,1865.699999988076,16.69999998807907,1,Y,-0.08722538,0.03147244299999995,-0.298504089,1.0528911622045438,2.6628405462350053,0.4158560119091963,0.21358,0.8488099999999998,-0.4836380000000002,-2.724678,-16.75026100000001,-49.71060599999999,0,Y,0.09580395500000001,0.01004588899999995,-0.304876938,1.0944572424533687,-2.937654720029516,-0.35164264796447203,-0.165899,0.8763649999999998,-0.4521750000000002,40.819115,-41.93830500000002,-96.35842899999999,0
​ ~0,0,1882.8000000119177,17.100000023841858,1,Y,-0.087584549,0.03133717699999995,-0.29937768600000003,1.0377775700200802,2.532282882920999,0.4040804235898947,0.21233,0.8416379999999999,-0.4965490000000002,-27.311707,-6.14249500000001,-43.300713,0,Y,0.096732864,0.00903791199999995,-0.306547485,1.0568427973340655,-2.8403543513683713,-0.30267592974175406,-0.151742,0.8607239999999999,-0.48593100000000017,51.449047,-59.67805500000002,-87.26305399999998,0
​ ~0,0,1899.1000000238387,16.30000001192093,1,Y,-0.08851257300000001,0.03126894399999995,-0.300045288,1.0194590283420175,2.3789880011916837,0.3755787194167036,0.202273,0.8342169999999999,-0.5129990000000002,-55.53669,-4.485848000000006,-27.696102,0,Y,0.097511757,0.00768742599999995,-0.30784819,1.0273635136350485,-2.7343218266332814,-0.25965347657033805,-0.136084,0.8479759999999998,-0.5122670000000002,40.300674,-73.84232300000001,-72.46512599999998,0
​ ~0,0,1915.8000000119177,16.69999998807907,1,Y,-0.089107262,0.031209388999999952,-0.300262451,1.0047780678827736,2.305601200454249,0.35201065159436445,0.193265,0.8281299999999999,-0.5261650000000002,-66.961777,-6.705936000000006,-24.452824,0,Y,0.097551765,0.007019276999999949,-0.308788635,1.0101496290039584,-2.6746066096149974,-0.23962448054532873,-0.12883,0.8398539999999999,-0.5273030000000002,4.505272,-75.23353600000003,-105.89508099999999,0
​ ~0,0,1932.6000000238387,16.80000001192093,1,Y,-0.090449257,0.031096101999999952,-0.300792267,0.9723984506835673,2.1883100568382274,0.3055526633419272,0.174948,0.8134969999999999,-0.5546320000000002,-78.093353,-10.274476000000007,-35.580673,0,Y,0.097797379,0.005849968999999949,-0.310835831,0.9664941523932586,-2.560103966565099,-0.19727326944313378,-0.11284,0.8176429999999999,-0.5645590000000003,15.569839,-62.176483000000026,-119.05374899999998,0
​ ~0,0,1949.3000000119175,16.69999998807907,1,Y,-0.092019379,0.030859548999999955,-0.301950821,0.9288005401966805,2.090579153166583,0.2444926981371179,0.14775,0.7921119999999999,-0.5922230000000003,-83.481941,-9.180604000000017,-74.871094,0,Y,0.09792234000000001,0.005324549999999949,-0.31280398600000003,0.927499020626196,-2.440510310788164,-0.16448026954511488,-0.099071,0.7961859999999998,-0.5968860000000002,5.583343,-11.186881000000023,-106.60202,0
​ ~0,0,1965.9000000357594,16.600000023841858,1,Y,-0.093403336,0.031188312999999954,-0.303834885,0.8893862124794538,2.004199143492726,0.1801472463292733,0.113969,0.7716249999999999,-0.6257850000000003,-79.119537,25.08269499999998,-100.90097,0,Y,0.098337196,0.005389450999999948,-0.314740616,0.9059218622377254,-2.3088869940562238,-0.13179790789841778,-0.081516,0.7843749999999999,-0.6149070000000002,32.634544,8.502776999999977,-106.657295,0
​ ~0,0,1982.9999999999966,17.099999964237213,1,Y,-0.09426322200000001,0.03198045299999995,-0.30395109600000003,0.869819241236329,1.9195404318261253,0.11571465778764084,0.074757,0.7620739999999999,-0.6431600000000002,-34.186775,57.791008000000005,24.026778999999987,0,Y,0.099183846,0.005544829999999948,-0.316379471,0.8898769126508489,-2.193556278152957,-0.08231761761576163,-0.051867,0.7759479999999999,-0.6286600000000002,51.493992,6.237758999999981,-84.236229,0
​ ~0,0,1999.3000000119175,16.30000001192093,1,Y,-0.09474855800000001,0.03310905799999995,-0.30305413800000003,0.8710571299240445,1.8373136351562818,0.06305984497565258,0.040632,0.7643779999999999,-0.6434860000000002,-20.933554,52.28096400000001,53.995662999999986,0,Y,0.100009132,0.005612104999999947,-0.316889511,0.8797666471751214,-2.101330913506814,-0.01844956160850068,-0.011759,0.7705369999999999,-0.6372870000000003,43.206566,4.8473109999999995,-4.645250000000001,0
​ ~0,0,2015.9000000357591,16.600000023841858,2,Y,-0.09527752700000001,0.034661464999999954,-0.30138751199999997,0.8703799637320587,1.7802583061438402,-0.010711421281145914,-0.006904,0.7645559999999999,-0.6445210000000002,-40.750126,80.47959100000001,87.59156799999998,0,Y,0.10068571500000001,0.006401121999999948,-0.315986313,0.8794463483375657,-2.0286084109591584,0.04799701553704267,0.030611,0.7700249999999998,-0.6372790000000003,37.142876,59.76503000000002,68.72402999999998,0
​ ~0,0,2032.9999999999964,17.099999964237213,2,Y,-0.095980682,0.03569541499999995,-0.300733139,0.8667285616238829,1.7585274735215994,-0.06137190747260783,-0.039746,0.7616129999999999,-0.6468120000000003,-78.944069,116.08299300000002,73.46729999999997,0,Y,0.101061119,0.006991775999999948,-0.315133789,0.8834816202603059,-2.0001544440740697,0.08239418380838232,0.052323,0.7718939999999999,-0.6335950000000002,42.147453,66.31351500000001,95.71308099999999,0
​ ~0,0,2050.900000035759,17.900000035762787,2,Y,-0.09758592199999999,0.03863683699999995,-0.298349289,0.8874067770972957,1.7211409095280104,-0.18708485342135647,-0.118683,0.7699559999999999,-0.6269620000000002,-99.701332,171.92448400000004,133.39831499999997,0,Y,0.10167318,0.008077086999999948,-0.311903259,0.9025928963121813,-1.9465049437598063,0.15397824170901286,0.095721,0.7813319999999999,-0.6167320000000002,28.532368,60.23961600000005,208.549057,0
​ ~0,0,2066.400000035759,15.5,2,Y,-0.097959572,0.041882514999999954,-0.295361969,0.9270800610399008,1.6983619198983309,-0.28946735216139724,-0.175962,0.7873909999999998,-0.5908080000000002,36.328373,181.38336200000003,183.12895199999997,0,Y,0.101929031,0.009569979999999948,-0.308151993,0.9200196962438806,-1.897407879946613,0.21835607596043866,0.133226,0.7885209999999999,-0.6004040000000003,0.850101,92.88288900000005,223.30281099999996,0
​ ~0,0,2083.900000035759,17.5,2,Y,-0.095947952,0.04553138399999995,-0.291399277,0.9801478877967844,1.6542244722031905,-0.34516870987154846,-0.196343,0.8144129999999999,-0.5460600000000002,136.690094,188.36889600000006,226.83158899999998,0,Y,0.101211632,0.01064531199999995,-0.303376404,0.9801233262520842,-1.8144829613066196,0.2639579152346467,0.148839,0.8213149999999999,-0.5507170000000002,-55.389294,44.464340000000064,278.864014,0
​ ~0,0,2099.4999999999964,15.599999964237213,2,Y,-0.092401894,0.04716429899999995,-0.28562529000000003,1.0318096862113937,1.6024323330567585,-0.37014580526907753,-0.195327,0.8416979999999998,-0.5033800000000003,218.594269,48.371269000000076,364.318237,0,Y,0.09884590900000001,0.011337602999999951,-0.29670903000000004,1.095483622683048,-1.6864765478311858,0.28561890076601976,0.133181,0.8812289999999999,-0.4535400000000002,-151.076828,56.599033000000084,371.05542,0
​ ~0,0,2116.1999999880754,16.69999998807907,2,Y,-0.089019188,0.047348968999999956,-0.279611069,1.0841075789018038,1.5620003602811858,-0.3947515224838995,-0.191257,0.8675699999999998,-0.45906800000000014,174.001068,2.9725090000000676,304.90744,0,Y,0.095265327,0.013687374999999953,-0.289803833,1.228941738262112,-1.5791498567689541,0.28891392069505695,0.099151,0.9374919999999999,-0.33358300000000024,-203.013367,145.00991800000008,372.98419199999995,0
​ ~0,0,2132.900000035759,16.700000047683716,2,Y,-0.086660599,0.04711174799999996,-0.275932907,1.1291068468863716,1.5472325820058548,-0.435014721223396,-0.194839,0.8867049999999999,-0.41927500000000023,120.232742,-11.192775999999961,172.821167,0,Y,0.09182624800000001,0.016641656999999952,-0.284431702,1.3120657427827869,-1.5282975658294073,0.2746922222570673,0.071917,0.9642119999999998,-0.2551910000000002,-184.238403,155.09754900000004,275.95260599999995,0
